# Filename: 2nd-1/vasprun.xml, Snapshot: 1, E_pot (eV): -111.0355218
# Filename: 2nd-4/vasprun.xml, Snapshot: 1, E_pot (eV): -111.0357575
      0.0000000       0.0000000       0.0000000       4.36248523E-05 -1.55575237E-09 -1.55575237E-09
      0.0000000       0.0000000       0.0000000      -4.28469761E-05 -2.17805332E-08 -2.17805332E-08
      0.0000000       0.0000000       0.0000000       4.36248523E-05  1.55575237E-09 -1.55575237E-09
      0.0000000       0.0000000       0.0000000      -4.28469761E-05  2.17805332E-08 -2.17805332E-08
      0.0000000       0.0000000       0.0000000       4.36248523E-05 -1.55575237E-09  1.55575237E-09
      0.0000000       0.0000000       0.0000000      -4.28469761E-05 -2.17805332E-08  2.17805332E-08
      0.0000000       0.0000000       0.0000000       4.36248523E-05  1.55575237E-09  1.55575237E-09
      0.0000000       0.0000000       0.0000000      -4.28469761E-05  2.17805332E-08  2.17805332E-08
      0.0000000       0.0000000       0.0000000       1.87993227E-05 -0.00000000E+00  8.15875438E-06
      0.0000000       0.0000000       0.0000000       1.75088261E-05 -0.00000000E+00 -6.93126576E-06
      0.0000000       0.0000000       0.0000000      -1.65609840E-06 -0.00000000E+00 -5.86324175E-06
      0.0000000       0.0000000       0.0000000      -1.67671212E-06 -0.00000000E+00  5.83057095E-06
      0.0000000       0.0000000       0.0000000       1.87993227E-05 -0.00000000E+00 -8.15875438E-06
      0.0000000       0.0000000       0.0000000       1.75088261E-05 -0.00000000E+00  6.93126576E-06
      0.0000000       0.0000000       0.0000000      -1.65609840E-06 -0.00000000E+00  5.86324175E-06
      0.0000000       0.0000000       0.0000000      -1.67671212E-06 -0.00000000E+00 -5.83057095E-06
      0.0000000       0.0000000       0.0000000       1.87993227E-05  8.15875438E-06  0.00000000E+00
      0.0000000       0.0000000       0.0000000       1.75088261E-05 -6.93126576E-06  0.00000000E+00
      0.0000000       0.0000000       0.0000000       1.87993227E-05 -8.15875438E-06  0.00000000E+00
      0.0000000       0.0000000       0.0000000       1.75088261E-05  6.93126576E-06  0.00000000E+00
      0.0000000       0.0000000       0.0000000      -1.65609840E-06 -5.86324175E-06  0.00000000E+00
      0.0000000       0.0000000       0.0000000      -1.67671212E-06  5.83057095E-06  0.00000000E+00
      0.0000000       0.0000000       0.0000000      -1.65609840E-06  5.86324175E-06  0.00000000E+00
      0.0000000       0.0000000       0.0000000      -1.67671212E-06 -5.83057095E-06  0.00000000E+00
      0.0000000       0.0000000       0.0000000       3.17645741E-06  3.65419007E-05  3.65419007E-05
      0.0000000       0.0000000       0.0000000       3.29897290E-06 -3.63964378E-05 -3.63964378E-05
      0.0000000       0.0000000       0.0000000       3.17645741E-06 -3.65419007E-05  3.65419007E-05
      0.0000000       0.0000000       0.0000000       3.29897290E-06  3.63964378E-05 -3.63964378E-05
      0.0000000       0.0000000       0.0000000       3.17645741E-06  3.65419007E-05 -3.65419007E-05
      0.0000000       0.0000000       0.0000000       3.29897290E-06 -3.63964378E-05  3.63964378E-05
      0.0000000       0.0000000       0.0000000       3.17645741E-06 -3.65419007E-05 -3.65419007E-05
      0.0000000       0.0000000       0.0000000       3.29897290E-06  3.63964378E-05  3.63964378E-05
      0.0188972       0.0000000       0.0000000      -2.15770408E-04 -0.00000000E+00  0.00000000E+00
      0.0000000       0.0000000       0.0000000       6.61509798E-05 -0.00000000E+00  0.00000000E+00
      0.0000000       0.0000000       0.0000000      -2.84640454E-05 -0.00000000E+00  0.00000000E+00
      0.0000000       0.0000000       0.0000000       2.49550459E-05 -0.00000000E+00  0.00000000E+00
      0.0000000       0.0000000       0.0000000      -2.84640454E-05 -0.00000000E+00  0.00000000E+00
      0.0000000       0.0000000       0.0000000       2.49550459E-05 -0.00000000E+00  0.00000000E+00
      0.0000000       0.0000000       0.0000000      -1.01120015E-05 -0.00000000E+00  0.00000000E+00
      0.0000000       0.0000000       0.0000000       5.83212670E-06 -0.00000000E+00  0.00000000E+00
